"Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved"
"","Bus Route 10 Transport Canberra Code BUS561","City West to Denman Prospect","Public Transport","11/09/2021 - Saturday","5:23pm","5:53pm","Casual",-35.279095,149.125559,"",FALSE
"","Bus Route 10 Transport Canberra Code BUS561","Denman Prospect to City West","Public Transport","11/09/2021 - Saturday","6:03pm","6:28pm","Casual",-35.2784467,149.1304044,"",FALSE
"","Bus Route 10 Transport Canberra Code BUS561","City West to Denman Prospect","Public Transport","11/09/2021 - Saturday","6:53pm","7:23pm","Casual",-35.279095,149.125509,"",FALSE
"","Bus Route 10 Transport Canberra Code BUS561","Denman Prospect to City West","Public Transport","11/09/2021 - Saturday","7:33pm","7:58pm","Casual",-35.2784467,149.1303794,"",FALSE
"","Bus Route 5 Transport Canberra Code BUS561","City West to Lanyon Marketplace","Public Transport","11/09/2021 - Saturday","11:07pm","11:54pm","Casual",-35.2784467,149.1302794,"",FALSE
"","Bus Route 6 Transport Canberra Code BUS561","Woden Interchange to City West","Public Transport","11/09/2021 - Saturday","4:23pm","5:07pm","Casual",-35.3444429,149.0872942,"",FALSE
"","Bus Route 63 Transport Canberra Code BUS561","Woden Interchange to Cooleman Court","Public Transport","11/09/2021 - Saturday","9:35pm","9:59pm","Casual",-35.3444429,149.0872192,"",FALSE
"","Bus Route 66 Transport Canberra Code BUS561","Cooleman Court to Woden Interchange","Public Transport","11/09/2021 - Saturday","10:04pm","10:47pm","Casual",-35.3444429,149.0871942,"",FALSE
"","Bus Route 7 Transport Canberra Code BUS561","City West to Weston Creek","Public Transport","11/09/2021 - Saturday","8:07pm","8:35pm","Casual",-35.2784467,149.1303544,"",FALSE
"","Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday","1:25pm","2:00pm","Monitor",-35.1646128,149.1317566,"",FALSE
"","Grill'd Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","11/09/2021 - Saturday","5:20pm","6:15pm","Casual",-35.2380765,149.0650672,"",FALSE
"","7-Eleven Casey","10 Kingsland Parade","Casey","11/09/2021 - Saturday","3:35pm","4:15pm","Monitor",-35.175773,149.0957576,"",FALSE
"","B&B Emporium Casey","Casey Market Town, 15 Kingsland Parade","Casey","11/09/2021 - Saturday","2:05pm","2:45pm","Monitor",-35.17447,149.0959199,"",FALSE
"","Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","11/09/2021 - Saturday","4:30pm","5:50pm","Casual",-35.2802271,149.1332309,"",FALSE
"","ALDI Amaroo","12 Pioneer Street","Amaroo","11/09/2021 - Saturday","10:30am","11:00am","Casual",-35.1652442,149.132482,"",FALSE
"","Amaroo Village Shopping Centre","Horsepark Drive","Amaroo","11/09/2021 - Saturday","1:25pm","2:00pm","Monitor",-35.1646128,149.1317566,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","BWS Wanniassa","12 Sangster Place","Wanniassa","11/09/2021 - Saturday","1:50pm","2:40pm","Monitor",-35.3909032,149.0855739,"",FALSE
"","Capital Chemist Mawson","Southlands Shopping Centre, 2 Birmingham Road","Mawson","11/09/2021 - Saturday","12:35pm","1:45pm","Casual",-35.365432,149.0942628,"",FALSE
"","Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday","1:20pm","1:40pm","Monitor",-35.1646128,149.1318816,"",FALSE
"","Coles Amaroo","Horse Park Drive","Amaroo","11/09/2021 - Saturday","10:50am","11:05am","Monitor",-35.1646128,149.1318066,"",FALSE
"","Woolworths Mawson","15 Mawson Place","Mawson","11/09/2021 - Saturday","5:15pm","6:15pm","Casual",-35.3661449,149.0947696,"",FALSE
"","7-Eleven Mawson","1 Mawson Place","Mawson","11/09/2021 - Saturday","12:25pm","1:30pm","Casual",-35.365172,149.0936873,"",FALSE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday","9:05am","9:50am","Monitor",-35.3325783,149.1540734,"",FALSE
"","Woolworths Mawson","15 Mawson Place","Mawson","11/09/2021 - Saturday","12:50pm","1:40pm","Monitor",-35.3661449,149.0946696,"",FALSE
"","Woolworths Metro Hawker","Springvale Drive","Hawker","11/09/2021 - Saturday","7:20pm","8:10pm","Monitor",-35.2433647,149.0441742,"",FALSE
"","Woolworths Woden","Westfield Woden, Keltie Street","Phillip","11/09/2021 - Saturday","3:30pm","5:00pm","Casual",-35.345964,149.084759,"",FALSE
"","Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","11/09/2021 - Saturday","3:10pm","3:50pm","Monitor",-35.4168087,149.0678945,"",FALSE
"","The Pharmacy on Petrie","148 Bunda Street","Canberra City","11/09/2021 - Saturday","4:30pm","6:00pm","Monitor",-35.2788096,149.1335076,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday","3:10pm","4:00pm","Casual",-35.3325783,149.1539484,"",FALSE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","11/09/2021 - Saturday","6:00pm","6:45pm","Casual",-35.3325783,149.1538984,"",FALSE
"","Lucky's Speed Shop","4/9 Yallourn Street","Fyshwick","11/09/2021 - Saturday","12:00pm","2:30pm","Close",-35.3325915,149.1693528,"",FALSE
"","EG Fuel Conder","Tharwa Drive","Conder","11/09/2021 - Saturday","11:50am","12:30pm","Monitor",-35.4582538,149.0916791,"",FALSE
"","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","11/09/2021 - Saturday","2:20pm","3:10pm","Casual",-35.457644,149.092461,"",FALSE
"","Fresh Seafood  Canberra, Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday","1:20pm","2:20pm","Monitor",-35.1743655,149.0953865,"",FALSE
"","Sea Harvest Belconnen","10 Lathlain Street","Belconnen","11/09/2021 - Saturday","1:50pm","2:50pm","Casual",-35.2458789,149.0654736,"",FALSE
"","Market Meats Belconnen","Belconnen Fresh Food Markets, Lathlain Street","Belconnen","11/09/2021 - Saturday","2:10pm","3:10pm","Casual",-35.2452107,149.0654823,"",FALSE
"","ALDI Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","11/09/2021 - Saturday","3:00pm","3:55pm","Casual",-35.2380765,149.0650422,"",FALSE
"","Oporto Phillip","82 Parramatta Street","Phillip","11/09/2021 - Saturday","8:35pm","9:20pm","Monitor",-35.35521,149.0903394,"",FALSE
"","Supabarn Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday","5:45pm","7:00pm","Casual",-35.1741413,149.0960254,"",FALSE
"","Renaissance Manuka Worksite","Light Street","Griffith","11/09/2021 - Saturday","7:20am","1:00pm","Casual",-35.3215198,149.1360785,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","BWS Republic Belconnen","1 Edmondstone Place","Belconnen","11/09/2021 - Saturday","1:40pm","2:20pm","Monitor",-35.2408989,149.0712282,"",FALSE
"New","Abode Woden","10 Bowes Street","Phillip","11/09/2021 - Saturday","12:00am","11:59pm","Monitor",-35.3433861,149.0858964,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Supabarn Casey","15 Kingsland Parade","Casey","11/09/2021 - Saturday","8:45pm","9:20pm","Monitor",-35.17447,149.0959199,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Colbee Court Chemist","33 Colbee Court","Phillip","11/09/2021 - Saturday","3:05pm","3:50pm","Monitor",-35.3519501,149.0897591,"",FALSE
"","IGA X-press East Row","22-58 East Row","Canberra City","10/09/2021 - Friday","7:00pm","8:00pm","Monitor",-35.2791945,149.1306687,"",FALSE
"","Two Before Ten Aranda","69 Bandjalong Crescent","Aranda","10/09/2021 - Friday","10:25am","11:10am","Monitor",-35.2564051,149.078765,"",FALSE
"","BWS Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday","10:25am","11:05am","Monitor",-35.4037618,149.0986845,"",FALSE
"","Blackjack Kiosk","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday","10:30am","11:10am","Monitor",-35.4040236,149.0984006,"",FALSE
"","ACT Law Courts - Bail Office","4-6 Knowles Place","Canberra City","10/09/2021 - Friday","3:35pm","4:25pm","Casual",-35.2803475,149.1270913,"",FALSE
"","ACT Law Courts - Ground level Foyer","4-6 Knowles Place","Canberra City","10/09/2021 - Friday","2:10pm","2:45pm","Casual",-35.2803475,149.1272413,"",FALSE
"","ACT Law Courts - Magistrates Court (Level 1 Foyer outside rooms 1 and 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday","2:10pm","3:30pm","Casual",-35.2803475,149.1271913,"",FALSE
"","ACT Law Courts - Magistrates Court (Room 2 only)","4-6 Knowles Place","Canberra City","10/09/2021 - Friday","2:55pm","4:10pm","Casual",-35.2803475,149.1271413,"",FALSE
"","Coles Express Belconnen","Lathlain Street and Wignall Place","Belconnen","10/09/2021 - Friday","8:05pm","9:00pm","Casual",-35.242649,149.063961,"",FALSE
"","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","10/09/2021 - Friday","8:20pm","9:00pm","Monitor",-35.2401725,149.0720313,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 20 Transport Canberra Code BUS403","Bonner to Gungahlin Interchange","Public Transport","10/09/2021 - Friday","6:59am","7:10am","Casual",-35.2809368,149.1299092,"",FALSE
"","Bus Route 19 Transport Canberra Code BUS598","Gungahlin Interchange to Bonner","Public Transport","10/09/2021 - Friday","4:57pm","5:11pm","Casual",-35.16413,149.13322,"",FALSE
"","Light Rail  Route 1 Transport Canberra Code LRV007","Gungahlin Place to Alinga Street","Public Transport","10/09/2021 - Friday","7:15am","7:39am","Casual",-35.2782991,149.1284354,"",FALSE
"","Light Rail  Route 1 Transport Canberra Code LRV013","Alinga Street to Gungahlin Place","Public Transport","10/09/2021 - Friday","4:18pm","4:43pm","Casual",-35.2782991,149.1284104,"",FALSE
"","Mint Rd","4/59 Boolimba Crescent","Narrabundah","10/09/2021 - Friday","8:25am","9:05am","Monitor",-35.3328842,149.1538066,"",FALSE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday","8:30am","9:10am","Monitor",-35.3325783,149.1540234,"",FALSE
"","Winnunga Nimmityjah Aboriginal Health Service - Main Reception in the new building","63 Boolimba Crescent","Narrabundah","10/09/2021 - Friday","8:30am","4:00pm","Casual",-35.3332292,149.1556693,"",FALSE
"","Chargrilld Eatery and Pizza Bar","1/59 Cameron Avenue","Belconnen","10/09/2021 - Friday","11:40am","12:20pm","Monitor",-35.2409706,149.0709715,"",FALSE
"","Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","10/09/2021 - Friday","9:50am","10:45am","Casual",-35.3196945,149.0400585,"",FALSE
"","Pizza Hut Kippax","102 Hardwick Crescent","Holt","10/09/2021 - Friday","12:00pm","12:40pm","Monitor",-35.2212396,149.0181561,"",FALSE
"","Wokitup! Amaroo","11 Pioneer Street","Amaroo","10/09/2021 - Friday","5:50pm","6:00pm","Monitor",-35.1646953,149.1316572,"",FALSE
"","Woolworths Erindale","50-68 Comrie Street","Wanniassa","10/09/2021 - Friday","4:40pm","5:20pm","Monitor",-35.4035739,149.098777,"",FALSE
"","Woolworths Mawson","15 Mawson Place","Mawson","10/09/2021 - Friday","3:15pm","4:00pm","Casual",-35.3661449,149.0946946,"",FALSE
"","BWS Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday","3:10pm","3:50pm","Monitor",-35.3459559,149.0851749,"",FALSE
"","Liquorland Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday","3:10pm","3:50pm","Monitor",-35.3463199,149.0860576,"",FALSE
"","Woolworths Woden","Westfield Woden, Keltie Street","Phillip","10/09/2021 - Friday","2:45pm","3:45pm","Casual",-35.345964,149.084709,"",FALSE
"","Department of Education, Skills and Employment, Level 7","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday","8:40am","4:45pm","Casual",-35.2789018,149.1313084,"",FALSE
"","Department of Education, Skills and Employment Building","140-180 City Walk, Garema Court","Canberra City","10/09/2021 - Friday","8:40am","4:45pm","Monitor",-35.2783596,149.1320553,"",FALSE
"","Tuggeranong Discount Drug Store","17 Anketell Street","Greenway","10/09/2021 - Friday","2:50pm","3:45pm","Monitor",-35.4168087,149.0678445,"",FALSE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","10/09/2021 - Friday","7:20pm","8:10pm","Monitor",-35.3325783,149.1538484,"",FALSE
"","Moon Restaurant","41 Chandler Street","Belconnen","10/09/2021 - Friday","12:00pm","12:50pm","Casual",-35.2394623,149.0709502,"",FALSE
"New","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","10/09/2021 - Friday","6:10pm","6:50pm","Monitor",-35.457644,149.092511,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","7-Eleven Braddon","20 Mort Street","Braddon","10/09/2021 - Friday","2:30pm","6:30pm","Monitor",-35.275691,149.1316658,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","10/09/2021 - Friday","2:00pm","2:45pm","Monitor",-35.2401725,149.0719313,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","EG Fuel Conder","Tharwa Drive","Conder","10/09/2021 - Friday","11:00pm","11:40pm","Monitor",-35.4582538,149.0916791,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Abode Woden","10 Bowes Street","Phillip","10/09/2021 - Friday","12:00am","11:59pm","Monitor",-35.3433861,149.0858464,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","IGA Banks","Pockett Avenue and Brockway Street","Banks","10/09/2021 - Friday","2:25pm","3:00pm","Monitor",-35.4725,149.0955556,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday","7:45am","8:20am","Monitor",-35.2802271,149.1332559,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","10/09/2021 - Friday","12:00pm","12:40pm","Monitor",-35.2802271,149.1332059,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Pacifik Halal Meats","54-56/141 Ernest Cavanagh","Gungahlin","10/09/2021 - Friday","5:05pm","6:15pm","Casual",-35.1848047,149.136463,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Cellarbrations Erindale","1/50 Denigan Street","Wanniassa","10/09/2021 - Friday","4:00pm","4:35pm","Monitor",-35.4038487,149.0964993,"",FALSE
"","Dina's Liquor","7 East Row Street","Canberra City","09/09/2021 - Thursday","10:00pm","11:00pm","Monitor",-35.2794041,149.1304137,"",FALSE
"","EG Fuel Dickson","1 Cape Street","Dickson","09/09/2021 - Thursday","12:05pm","12:45pm","Monitor",-35.2511626,149.1373655,"",FALSE
"","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","09/09/2021 - Thursday","9:00pm","9:40pm","Monitor",-35.2401725,149.0719813,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 3 Transport Canberra Code BUS702","City Interchange to Westfield Belconnen Interchange","Public Transport","09/09/2021 - Thursday","8:24am","8:40am","Casual",-35.2784467,149.1303044,"",FALSE
"","Bus Route 45 Transport Canberra Code BUS506","Westfield Belconnen Interchange to Hawker","Public Transport","09/09/2021 - Thursday","8:53am","9:01am","Casual",-35.2380765,149.0650172,"",FALSE
"","Coffee Guru Casey","Casey Marketown, 15 Kingsland Parade","Casey","09/09/2021 - Thursday","7:30am","8:10am","Monitor",-35.1745939,149.0953475,"",FALSE
"","Elixir Cafe","Queen Elizabeth Terrace","Parkes","09/09/2021 - Thursday","1:00pm","1:40pm","Monitor",-35.2974191,149.1352154,"",FALSE
"","Woolworths Erindale","Erindale Shopping Centre, 50-68 Comrie Street","Wanniassa","09/09/2021 - Thursday","8:10am","9:00am","Monitor",-35.4035739,149.098727,"",FALSE
"","Mint Rd","4/59 Boolimba Crescent","Narrabundah","09/09/2021 - Thursday","8:30am","9:10am","Monitor",-35.3328842,149.1537566,"",FALSE
"","ALDI Amaroo","12 Pioneer Street","Amaroo","09/09/2021 - Thursday","8:30am","8:45am","Monitor",-35.1652442,149.132457,"",FALSE
"","Coles Amaroo","Horse Park Drive","Amaroo","09/09/2021 - Thursday","8:15am","8:30am","Monitor",-35.1646128,149.1317066,"",FALSE
"","Metro petroleum Fyshwick","15 Barrier Street","Fyshwick","09/09/2021 - Thursday","8:00am","8:40am","Monitor",-35.3291866,149.1728096,"",FALSE
"","Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","09/09/2021 - Thursday","9:20am","4:00pm","Casual",-35.3196945,149.0400085,"",FALSE
"","Narrabundah Pharmacy and Post Office","18 Iluka Street","Narrabundah","09/09/2021 - Thursday","8:30am","9:15am","Monitor",-35.3328701,149.1538591,"",FALSE
"","Woolworths Mawson","15 Mawson Place","Mawson","09/09/2021 - Thursday","6:15pm","7:20pm","Casual",-35.3661449,149.0946196,"",FALSE
"","Coles Manuka","Franklin Street and Flinders Way","Griffith","09/09/2021 - Thursday","5:22pm","6:10pm","Casual",-35.3210247,149.1341946,"",FALSE
"","Boss Projects Group, Gungahlin Village Site","Gungahlin Place and Hibberson Street","Gungahlin","09/09/2021 - Thursday","9:15am","4:00pm","Casual",-35.1868916,149.1367894,"",FALSE
"New","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","09/09/2021 - Thursday","2:30pm","3:20pm","Casual",-35.457644,149.092461,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Ampol Foodary Braddon","36 Lonsdale Street","Braddon","09/09/2021 - Thursday","9:00pm","9:40pm","Monitor",-35.2710315,149.1334298,"",FALSE
"New","McDonalds Fyshwick","173 Newcastle Street","Fyshwick","09/09/2021 - Thursday","3:45pm","4:00pm","Monitor",-35.3251136,149.1713739,"",FALSE
"New","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","09/09/2021 - Thursday","3:15pm","4:00pm","Monitor",-35.2401725,149.0718813,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Abode Woden","10 Bowes Street","Phillip","09/09/2021 - Thursday","12:00am","11:59pm","Monitor",-35.3433861,149.0857964,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Coyote Catering and Cafe","1/8 Gladstone","Fyshwick","09/09/2021 - Thursday","8:00am","10:30am","Casual",-35.3230401,149.1736403,"",FALSE
"","Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","08/09/2021 - Wednesday","1:35pm","2:30pm","Casual",-35.2802271,149.1332059,"",FALSE
"","The Reject Shop Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday","5:10pm","6:00pm","Monitor",-35.2222071,149.0195758,"",FALSE
"","Optimal Pharmacy Plus Jamison","Jamison Plaza, Bowman Street","Macquarie","08/09/2021 - Wednesday","9:30am","10:15am","Monitor",-35.2527782,149.0718808,"",FALSE
"","ALDI Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday","5:20pm","6:20pm","Casual",-35.2218013,149.0195363,"",FALSE
"","Kippax Fair Shopping Centre","26 Hardwick Crescent","Holt","08/09/2021 - Wednesday","5:10pm","6:20pm","Monitor",-35.2218013,149.0194613,"",FALSE
"","Woolworths Kambah","2 Primmer Court","Kambah","08/09/2021 - Wednesday","3:30pm","5:00pm","Casual",-35.3801801,149.0572447,"",FALSE
"","7-Eleven Casey","10 Kingsland Parade","Casey","08/09/2021 - Wednesday","1:30pm","2:15pm","Monitor",-35.175773,149.0957076,"",FALSE
"","7-Eleven Casey","10 Kingsland Parade","Casey","08/09/2021 - Wednesday","6:20pm","7:00pm","Monitor",-35.175773,149.0956826,"",FALSE
"","ALDI Kippax","Kippax Fair Shopping Centre, Hardwick Crescent","Holt","08/09/2021 - Wednesday","4:20pm","5:00pm","Monitor",-35.2218013,149.0195113,"",FALSE
"","Bus Route 5 Transport Canberra Code BUS538","Lanyon Shops to City Interchange","Public Transport","08/09/2021 - Wednesday","8:19am","9:20am","Casual",-35.2784467,149.1302294,"",FALSE
"","Cedars of Lebanon","Southlands Centre, Mawson Place","Mawson","08/09/2021 - Wednesday","2:00pm","3:10pm","Casual",-35.3653507,149.0943024,"",FALSE
"","Chemist Warehouse Belconnen Markets","2 Ibbott Lane","Belconnen","08/09/2021 - Wednesday","3:30pm","4:15pm","Monitor",-35.2461471,149.0645897,"",FALSE
"","Coffee Guru Casey","Casey Marketown, 15 Kingsland Parade","Casey","08/09/2021 - Wednesday","7:40am","8:20am","Monitor",-35.1745939,149.0952975,"",FALSE
"","Corks Liquor Conder","18 Norman Lindsay Street","Conder","08/09/2021 - Wednesday","6:40pm","7:20pm","Monitor",-35.4583852,149.0934812,"",FALSE
"","Costco Canberra","39-41 Mustang Avenue","Canberra Airport","08/09/2021 - Wednesday","4:00pm","5:10pm","Casual",-35.2972375,149.1905589,"",FALSE
"","Costco Fuel","39 Mustang Avenue","Canberra Airport","08/09/2021 - Wednesday","3:30pm","4:30pm","Monitor",-35.2972375,149.1906089,"",FALSE
"","IGA Banks","Pockett Avenue and Brockway Street","Banks","08/09/2021 - Wednesday","8:10am","8:50am","Monitor",-35.4725,149.0955056,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday","3:50pm","5:00pm","Casual",-35.457644,149.092411,"",FALSE
"","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday","6:50pm","7:30pm","Monitor",-35.457644,149.092386,"",FALSE
"","Malkara Specialist School","53 Wisdom Street","Garran","08/09/2021 - Wednesday","8:30am","3:30pm","Close",-35.3375707,149.0939624,"",FALSE
"","Mint Rd","4/59 Boolimba Crescent","Narrabundah","08/09/2021 - Wednesday","8:35am","9:10am","Monitor",-35.3328842,149.1537066,"",FALSE
"","Narrabundah Friendly Grocer","6 Iluka Street","Narrabundah","08/09/2021 - Wednesday","1:40pm","2:30pm","Casual",-35.3325783,149.1539734,"",FALSE
"","Shell Coles Express Charnwood","Lhotsky Street and Charnwood Place","Charnwood","08/09/2021 - Wednesday","5:00pm","6:00pm","Monitor",-35.2056325,149.0333072,"",FALSE
"","Amcal+ Pharmacy Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","08/09/2021 - Wednesday","9:10am","10:25am","Casual",-35.2464419,149.0675969,"",FALSE
"","Coles Express Hawker","20 Springvale Drive and Hawker Place","Hawker","08/09/2021 - Wednesday","10:10am","11:00am","Monitor",-35.2441665,149.044002,"",FALSE
"","IGA Yarralumla","23 Bentham Street","Yarralumla","08/09/2021 - Wednesday","1:00pm","1:40pm","Monitor",-35.3073634,149.0976678,"",FALSE
"","Molonglo Dental Surgery","5/110 Woodberry Avenue","Coombs","08/09/2021 - Wednesday","9:50am","3:30pm","Casual",-35.3196945,149.0399585,"",FALSE
"","Narrabundah Pharmacy and Post Office","18 Iluka Street","Narrabundah","08/09/2021 - Wednesday","8:35am","9:15am","Monitor",-35.3328701,149.1538091,"",FALSE
"","Woolworths Mawson","15 Mawson Place","Mawson","08/09/2021 - Wednesday","3:25pm","4:10pm","Monitor",-35.3661449,149.0945946,"",FALSE
"","Coles Manuka","Franklin Street and Flinders Way","Griffith","08/09/2021 - Wednesday","5:00pm","5:45pm","Monitor",-35.3210247,149.1341446,"",FALSE
"","Boss Projects Group, Gungahlin Village Site","Gungahlin Place and Hibberson Street","Gungahlin","08/09/2021 - Wednesday","7:00am","4:00pm","Casual",-35.1868916,149.1367394,"",FALSE
"","Dina's Liquor","7 East Row Street","Canberra City","08/09/2021 - Wednesday","10:00pm","11:00pm","Monitor",-35.2794041,149.1303887,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","7-Eleven Braddon","20 Mort Street","Braddon","08/09/2021 - Wednesday","2:30am","3:30am","Monitor",-35.275691,149.1316158,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","ALDI Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","08/09/2021 - Wednesday","9:00am","10:00am","Monitor",-35.2802271,149.1331809,"",FALSE
"","Lanyon Post Office","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday","3:45pm","4:40pm","Casual",-35.457682,149.0924997,"",FALSE
"","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday","1:40pm","2:20pm","Monitor",-35.2401725,149.0719813,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday","4:10pm","4:50pm","Monitor",-35.2401725,149.0719313,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Woolworths Conder","Lanyon Marketplace, 4 Sidney Nolan Street","Conder","08/09/2021 - Wednesday","3:45pm","4:45pm","Monitor",-35.457644,149.092411,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Abode Woden","10 Bowes Street","Phillip","08/09/2021 - Wednesday","8:00pm","11:59pm","Monitor",-35.3433861,149.0857464,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","Woolworths Metro Cameron Avenue","1/6 Grazier Lane","Belconnen","08/09/2021 - Wednesday","9:40pm","10:00pm","Monitor",-35.2401725,149.0718313,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"New","ACT Endodontics","Suite 1A, 11 Fitzroy Street","Forrest","08/09/2021 - Wednesday","10:00am","11:10am","Casual",-35.315477,149.132857,"",FALSE
"","Optimal Pharmacy Plus Jamison","Jamison Plaza, Bowman Street","Macquarie","07/09/2021 - Tuesday","7:55am","8:40am","Monitor",-35.2527782,149.0718308,"",FALSE
"","IBIS Budget Hotel Canberra","15 Tay Street","Watson","07/09/2021 - Tuesday","12:00am","4:00pm","Casual",-35.224856,149.1671233,"",FALSE
"","CG's Discount Tobacconist","25 Dickson Place","Dickson","07/09/2021 - Tuesday","10:50am","11:30am","Monitor",-35.2502305,149.1394208,"",FALSE
"","CG's Discount Tobacconist","25 Dickson Place","Dickson","07/09/2021 - Tuesday","2:10pm","3:10pm","Monitor",-35.2502305,149.1393708,"",FALSE
"","Corks Liquor Conder","18 Norman Lindsay Street","Conder","07/09/2021 - Tuesday","4:40pm","5:30pm","Monitor",-35.4583852,149.0934312,"",FALSE
"","Corks Liquor Conder","18 Norman Lindsay Street","Conder","07/09/2021 - Tuesday","7:45pm","8:30pm","Monitor",-35.4583852,149.0933812,"",FALSE
"","SPAR Express Ngunnawal","Ngunnawal Local Centre, Wanganeen Avenue","Ngunnawal","07/09/2021 - Tuesday","7:50pm","9:00pm","Monitor",-35.173951,149.108155,"",FALSE
"","Woolworths Erindale","Erindale Shopping Centre, 50-68 Comrie Street","Wanniassa","07/09/2021 - Tuesday","2:30pm","3:30pm","Monitor",-35.4035739,149.098677,"",FALSE
